FID_,node_fid,Lon,Lat,Lon_m,Lat_m
,2372,-72.701721679200006,42.682611546700002,1878994.830800000100000,2418725.428600000200000
,2373,-72.896703343900001,42.696149875700002,1863217.796499999900000,2416354.646199999800000
,2374,-72.896373134499996,42.694716942600003,1863282.451270000100000,2416205.683160000000000
,2375,-72.827756224699996,42.559706615300001,1872349.572660000100000,2402908.982739999900000
,2376,-72.826537193899995,42.797843096699999,1866020.264600000100000,2428760.688500000200000
,2377,-72.825711052900004,42.797687824500002,1866089.654210000100000,2428760.072920000200000
,2378,-72.828393797600000,42.837213170900000,1864811.676700000000000,2432993.379900000100000
,2379,-72.968147213699993,43.061506333099999,1847772.674219999900000,2454584.700550000200000
,2380,-72.968406736500000,43.061131924500003,1847762.299399999900000,2454539.055319999800000
,2381,-72.689305751800006,42.824076306000002,1876137.000199999900000,2434306.730399999800000
,2382,-72.684429072900002,42.820736481899999,1876612.232820000000000,2434040.996559999900000
,2383,-72.832623571599996,42.897596850799999,1862849.522750000000000,2439457.757559999800000
,2384,-72.835017736200001,42.902530982400002,1862527.789000000100000,2439945.811700000000000
,2385,-72.723063640000007,42.666051286699997,1877757.005880000100000,2416508.035360000100000
,2386,-72.901011607399994,42.630456663300002,1864644.331199999900000,2409143.715100000100000
,2387,-72.882686838200001,42.626283027500001,1866206.661610000100000,2409050.643540000100000
,2388,-72.684389272399997,42.663131543399999,1880893.342500000000000,2416956.266100000100000
,2389,-72.690075540400002,42.667058077500002,1880337.296499999900000,2417269.455300000000000
,2390,-73.009081404400007,43.064922472900001,1844461.616300000100000,2454159.961800000200000
,2391,-72.690539873600002,42.647090940399998,1880842.500999999900000,2415095.386899999800000
,2392,-72.691217868999999,42.646937643400001,1880793.055360000100000,2415065.347529999900000
,2393,-72.600351636699997,42.532908255099997,1891083.374600000000000,2404505.568700000200000
,2394,-72.600449319600003,42.532914579200003,1891075.468060000100000,2404504.310529999900000
,2395,-72.602481571300004,42.533344467500001,1890902.847929999900000,2404510.478920000100000
,2396,-72.602947305100002,42.533584522300004,1890859.432400000000000,2404527.237900000100000
,2397,-73.038187470099999,42.661443880199997,1852959.223950000000000,2409822.834809999900000
,2398,-73.034159386200002,42.660176531200001,1853311.826500000000000,2409763.849700000100000
,2399,-72.931412236100002,42.915206114999997,1854590.172800000100000,2439435.083900000000000
,2400,-72.605301598899999,42.522702030100000,1890969.488140000000000,2403300.547050000200000
,2401,-72.607317077299996,42.523570083499997,1890786.237160000000000,2403354.557910000000000
,2402,-72.916114754899993,42.778874556900000,1859459.653600000100000,2424947.686300000200000
,2403,-72.890149011999995,42.767874689499997,1861805.865500000100000,2424262.968200000000000
,2404,-72.992298370000000,42.627359526299998,1857503.119800000000000,2407019.972099999900000
,2405,-72.742844016600003,42.722857929000000,1874655.059010000000000,2422276.979900000200000
,2406,-72.739182409099996,42.721231506400002,1874988.334160000100000,2422172.868960000100000
,2407,-72.879015744800000,42.796158562199999,1861923.633500000000000,2427548.697399999900000
,2408,-72.876754177600006,42.788771435000001,1862301.025910000100000,2426791.845329999900000
,2409,-72.983600442899998,42.757699950999999,1854697.900200000000000,2421331.933300000100000
,2410,-72.738810697199995,42.768843094200001,1873728.305800000000000,2427342.361500000100000
,2411,-72.677726878900003,42.789119366999998,1877999.169000000000000,2430746.212700000000000
,2412,-72.672984528499995,42.784608447700002,1878495.835130000000000,2430350.968210000100000
,2413,-72.977684926199998,42.755176196000001,1855232.879100000000000,2421173.599160000200000
,2414,-72.687713151699995,42.839068709499998,1875855.759400000100000,2435963.259000000100000
,2415,-72.687640228399999,42.834455304099997,1875986.699229999900000,2435464.636909999900000
,2416,-72.688384912999993,42.829273284099997,1876068.596730000100000,2434888.236200000200000
,2417,-72.924029572600006,43.001009063900000,1852867.190100000000000,2448883.692700000000000
,2418,-72.602540956799999,42.537792950799997,1890776.947390000100000,2404991.581340000000000
,2419,-72.939299779699994,43.050199672799998,1850344.908499999900000,2453919.975399999900000
,2420,-72.796245299199995,42.634267780700000,1872830.174380000000000,2411617.240600000100000
,2421,-73.006885839999995,42.601215053799997,1857048.655000000000000,2403897.777799999800000
,2422,-73.006643040900002,42.602468653700001,1857034.307689999900000,2404038.563420000000000
,2423,-73.007838619799998,42.606083137200002,1856842.844469999900000,2404407.446080000100000
,2424,-73.007877641099995,42.608882721599997,1856764.783099999900000,2404710.493999999900000
,2425,-72.664025064699999,42.652679075499996,1882787.000599999900000,2416226.287000000000000
,2426,-72.665906115200002,42.647593539600003,1882776.461880000100000,2415637.666650000000000
,2427,-72.592075891799993,42.569749285400000,1890734.465929999900000,2408664.215200000000000
,2428,-72.591336288199997,42.569963311199999,1890787.159430000000000,2408702.132129999800000
,2429,-72.640239923500005,42.644536741600000,1884888.693400000000000,2415815.047499999900000
,2430,-72.631810375100002,42.625232814299999,1886080.325029999900000,2413889.552869999800000
,2431,-72.630230450200003,42.624411478100001,1886227.610790000100000,2413831.868989999900000
,2432,-72.625244651499997,42.621583937600001,1886698.832400000000000,2413624.307800000100000
,2433,-72.927731130900000,42.744983266799998,1859452.886029999900000,2421044.152030000000000
,2434,-72.665956661699994,42.580688328400001,1884590.254299999900000,2408382.686300000200000
,2435,-72.668762981900002,42.575875738299999,1884498.919650000100000,2407805.218510000000000
,2436,-72.699666948699999,42.562975355500001,1882403.037700000000000,2405793.900380000000000
,2437,-72.699712937699999,42.563538457600004,1882384.118400000000000,2405854.051700000200000
,2438,-73.002415749199997,42.826024076700001,1851381.822780000000000,2428377.332700000100000
,2439,-73.000728741399996,42.826349441300003,1851506.257670000000000,2428445.495939999800000
,2440,-72.965172169100001,42.752072883399997,1856304.628800000100000,2421081.274199999900000
,2441,-72.632220518300002,42.605558067600001,1886583.203200000100000,2411748.436400000000000
,2442,-72.622654385399997,42.601967385199998,1887437.617290000000000,2411549.110570000000000
,2443,-72.620002658800004,42.597593679500001,1887766.439010000100000,2411127.622179999900000
,2444,-72.617215342600005,42.596722197200002,1888010.661799999900000,2411088.515740000200000
,2445,-72.616498313199997,42.596541533600004,1888072.303099999900000,2411083.175299999800000
,2446,-72.617548342199996,42.596782015199999,1887982.690420000100000,2411088.385040000100000
,2447,-72.843301724100002,42.660666537799997,1868395.817700000000000,2413554.214300000100000
,2448,-72.851809512100004,42.664133282999998,1867629.551729999900000,2413763.005919999900000
,2449,-72.688988545399994,42.722609954200003,1878915.524200000100000,2423313.671999999800000
,2450,-72.680218226299999,42.722529814200001,1879610.362620000000000,2423478.415339999800000
,2451,-72.675973096899995,42.724454518300000,1879893.365930000100000,2423771.037820000200000
,2452,-72.914871959999999,42.852827170600001,1857570.107600000000000,2432992.983300000000000
,2453,-72.855597736600004,42.787931761099998,1863993.745399999900000,2427115.558100000000000
,2454,-72.861488204899999,42.788741494000000,1863506.940400000000000,2427087.851900000100000
,2455,-72.789220900999993,42.576482057100002,1874947.720599999900000,2405488.355399999800000
,2456,-72.791605735299996,42.581950543500000,1874611.121150000000000,2406034.434020000000000
,2457,-72.792418338299996,42.586182024199999,1874432.432910000000000,2406477.361349999900000
,2458,-72.761473235799997,42.595624161600000,1876626.309369999900000,2408112.144059999800000
,2459,-72.765482041300004,42.611852878299999,1875869.963780000100000,2409793.020730000000000
,2460,-72.767565450800006,42.613475393700000,1875661.226300000000000,2409927.861240000000000
,2461,-72.822067376899994,42.563777950800002,1872690.190699999900000,2403462.712780000200000
,2462,-72.818559913399994,42.618981530699998,1871477.643699999900000,2409519.693599999900000
,2463,-72.817931570599995,42.618072727300003,1871551.894810000000000,2409433.494839999800000
,2464,-72.817930708199995,42.538359715399999,1873704.018500000000000,2400787.004100000000000
,2465,-72.806038569799995,42.531010451999997,1874844.575200000100000,2400224.331009999800000
,2466,-72.798274010399993,42.528772057600001,1875520.177660000000000,2400134.734410000000000
,2467,-72.796581514500005,42.527632764700002,1875685.049720000000000,2400044.556479999800000
,2468,-72.780530671299999,42.521829474999997,1877113.565810000100000,2399731.991609999900000
,2469,-72.793969468000000,42.527299743100002,1875900.985799999900000,2400059.990420000200000
,2470,-72.791453526599994,42.533077070899999,1875944.148610000000000,2400736.323799999900000
,2471,-72.876251134499995,42.652940668799999,1865998.053800000100000,2412068.801400000200000
,2472,-72.872472364600000,42.647458449200002,1866444.593050000000000,2411548.320419999800000
,2473,-72.868963941900006,42.638844077700000,1866954.161709999900000,2410682.785809999800000
,2474,-72.777538773399996,42.730360953199998,1871711.533300000000000,2422406.680100000000000
,2475,-72.780870741900003,42.726132711500000,1871562.651670000100000,2421882.562909999900000
,2476,-72.869612532900007,42.907641998899997,1859663.840910000000000,2439822.501699999900000
,2477,-72.865638451799995,42.902408867100000,1860117.947759999900000,2439332.832700000100000
,2478,-72.855348279200001,42.897871496199997,1861051.156570000100000,2439042.299960000000000
,2479,-72.626155118499995,42.641615541400000,1886081.684600000000000,2415777.812599999800000
,2480,-73.037936604799995,42.930154981000001,1845794.268399999900000,2438982.576900000200000
,2481,-72.963575967500006,42.730897879600001,1856998.753300000000000,2418815.249499999900000
,2482,-72.963126921799997,42.730684486000001,1857039.964190000000000,2418800.873490000100000
,2483,-72.953769421499999,42.704559662999998,1858480.561950000000000,2416149.545280000200000
,2484,-72.953759691800002,42.704560383299999,1858481.311789999900000,2416149.813709999900000
,2485,-72.951874782800004,42.721561236399999,1858174.026830000100000,2418031.061340000000000
,2486,-72.944627758500005,42.691641738999998,1859550.066799999900000,2414926.915099999900000
,2487,-73.045127057399995,42.667558464599999,1852246.679599999900000,2410351.111000000000000
,2488,-73.045126636299997,42.667492392600003,1852248.479340000100000,2410343.949000000000000
,2489,-73.041877536499996,42.662200912599999,1852647.019020000000000,2409833.045469999800000
,2490,-73.043462979300003,42.665994685500003,1852420.143789999900000,2410213.843410000200000
,2491,-72.760153505199995,42.787034963899998,1871551.335100000000000,2428894.164700000100000
,2492,-72.764479571999999,42.782866695899997,1871322.673000000000000,2428357.038900000000000
,2493,-72.768982906100007,42.781336212900001,1871008.634009999900000,2428102.428319999900000
,2494,-72.793167383200000,42.799608898599999,1868606.042600000000000,2429607.847000000100000
,2495,-72.799226790999995,42.792406325499996,1868322.419470000100000,2428707.732650000100000
,2496,-72.804174087199996,42.775979428399999,1868375.579040000000000,2426829.234269999900000
,2497,-72.804377186099998,42.775747693699998,1868365.804100000100000,2426800.112900000100000
,2498,-72.898675211099999,42.703670677200002,1862859.600400000100000,2417131.804700000200000
,2499,-72.615655688700002,42.605366935399999,1887898.667459999900000,2412056.672429999800000
,2500,-72.664837515900004,42.698282332900000,1881483.799580000100000,2421154.132859999800000
,2501,-72.643212728799995,42.715134354200003,1882733.905400000000000,2423409.234699999900000
,2502,-72.652506362599993,42.707659103300003,1882203.090580000100000,2422414.812169999800000
,2503,-72.915241334300006,42.579743754600003,1864881.779140000000000,2403362.551740000000000
,2504,-72.910367303499996,42.588833422199997,1865023.308299999900000,2404444.397570000000000
,2505,-72.910445612600000,42.588656621200002,1865021.862430000000000,2404423.678720000200000
,2506,-72.915988660599993,42.581007315000001,1864788.627649999900000,2403484.980539999900000
,2507,-72.669451075400005,42.798649369099998,1878393.307199999900000,2431942.786200000000000
,2508,-72.669183610600001,42.798391400800000,1878421.413089999900000,2431920.110630000000000
,2509,-72.693988086499999,42.827263907800003,1875681.256000000100000,2434559.826900000200000
,2510,-72.782900239000000,42.704012400899998,1872000.296050000000000,2419443.879360000100000
,2511,-72.941286382900003,43.063909742400000,1849820.700699999900000,2455367.862499999800000
,2512,-72.939356622600002,43.057565548699998,1850142.736719999900000,2454717.541280000000000
,2513,-72.995249969000000,42.596345120800002,1858100.493999999900000,2403596.738100000200000
,2514,-72.991634775099996,42.599686804000001,1858297.214880000100000,2404030.056539999800000
,2515,-72.751632894300002,42.675869343700001,1875232.733400000000000,2417008.521699999900000
